mode,threshold,min_area,dice,iou,sensitivity,specificity,precision,accuracy,mae,tp,tn,fp,fn
raw_probability_highsens_tta,0.57,100,0.47983975859724265,0.31565077518042517,0.44004962068779996,0.9991407319777625,0.5275410398669979,0.9979243894823545,0.002075610449537635,9223,9604573,8260,11736
raw_probability_highsens_tta,0.57,150,0.42627484874663607,0.2708699472758235,0.3529748556704265,0.9993391126216372,0.5379972365642222,0.997932901187818,0.0020670988596975803,7398,9606480,6353,13561
raw_probability_highsens_tta,0.57,200,0.38227617220655297,0.23630496481465094,0.2899947516578606,0.9995046205421431,0.5607011070105529,0.9979610313363617,0.002038968726992607,6078,9608071,4762,14881
raw_probability_highsens_tta,0.58,0,0.5136872714054128,0.3456118362729356,0.5394341333076295,0.9987772595238044,0.490286209887038,0.9977779258676117,0.002222074195742607,11306,9601079,11754,9653
raw_probability_highsens_tta,0.58,3,0.5137180915144424,0.3456397393936483,0.5391478601075723,0.9987793400759163,0.4905791438740598,0.9977793790856176,0.0022206208668649197,11300,9601099,11734,9659
raw_probability_highsens_tta,0.58,5,0.514271407110549,0.3461408830467426,0.5390047235075438,0.9987851656218297,0.49170837867225603,0.997784880553783,0.002215119544416666,11297,9601155,11678,9662
raw_probability_highsens_tta,0.58,10,0.5139521574910121,0.34585168982397924,0.5356171573068679,0.9988036825356261,0.49397166241287777,0.9977959872914,0.0022040128242224455,11226,9601333,11500,9733
raw_probability_highsens_tta,0.58,15,0.5139935042497608,0.34588913690465467,0.532325015506211,0.9988248001395624,0.4968825153645244,0.9978098966637426,0.0021901032887399197,11157,9601536,11297,9802
raw_probability_highsens_tta,0.58,20,0.5151985183469117,0.3469814144940916,0.5308936495059254,0.9988443573294148,0.5004047490553605,0.9978262972669527,0.002173702698200941,11127,9601724,11109,9832
raw_probability_highsens_tta,0.58,30,0.51054684762538,0.3427746933909404,0.521398921704031,0.9988638104916616,0.5001372997709381,0.997825051651519,0.0021749483421444893,10928,9601911,10922,10031
raw_probability_highsens_tta,0.58,50,0.49722074532348176,0.3308674536038304,0.4908154014979289,0.9989459923000837,0.5037954845974318,0.9978405180431538,0.00215948186814785,10287,9602701,10132,10672
raw_probability_highsens_tta,0.58,75,0.48652840667438363,0.32146517240228717,0.4639534328925693,0.999033583543997,0.5114126433151828,0.9978694786019867,0.002130521461367607,9724,9603543,9290,11235
raw_probability_highsens_tta,0.58,100,0.4805646320741131,0.3162784296183063,0.4385705424875048,0.9991569602842357,0.5314523589266122,0.9979373646431219,0.002062635263428092,9192,9604729,8104,11767
raw_probability_highsens_tta,0.58,150,0.42359498374349064,0.2687094873304844,0.3481082112694555,0.9993557570385329,0.5408851656901617,0.997938921662414,0.0020610783249139786,7296,9606640,6193,13663
raw_probability_highsens_tta,0.58,200,0.38223622047232053,0.23627443345524637,0.2895176296577654,0.9995086776187614,0.5623204522281879,0.9979640415736597,0.0020359584596008062,6068,9608110,4723,14891
raw_probability_highsens_tta,0.59,0,0.5145963726071281,0.3464353816816305,0.5374302209072296,0.9987979610173183,0.4936237346069093,0.9977942226695355,0.0022057772148400545,11264,9601278,11555,9695
raw_probability_highsens_tta,0.59,3,0.5148487688894825,0.34666420368820333,0.5372393721071915,0.998801393928303,0.49424984636972424,0.9977972329068336,0.0022027671802788973,11260,9601311,11522,9699
raw_probability_highsens_tta,0.59,5,0.5151709303920838,0.3469563877329798,0.537096235507163,0.9988051389221045,0.49496548388493383,0.9978006583492762,0.002199341543018818,11257,9601347,11486,9702
raw_probability_highsens_tta,0.59,10,0.5145934996776277,0.3464327775366186,0.5333269717064109,0.9988237598635065,0.4971314209470771,0.9978110384778902,0.002188961487263441,11178,9601526,11307,9781
raw_probability_highsens_tta,0.59,15,0.515095388034702,0.3468878632903995,0.5307505129058968,0.9988443573294148,0.5003373363916249,0.9978259858630942,0.00217401422560215,11124,9601724,11109,9835
raw_probability_highsens_tta,0.59,20,0.5153651103820888,0.34713256032580786,0.5285080395054494,0.9988607936910993,0.5028599963680302,0.9978375078058558,0.002162492135539651,11077,9601882,10951,9882
raw_probability_highsens_tta,0.59,30,0.509805763675104,0.3421069222039017,0.517820506703317,0.9988801428257404,0.5020353409193717,0.9978335633569825,0.0021664367523044348,10853,9602068,10765,10106
raw_probability_highsens_tta,0.59,50,0.49860365720379357,0.3320932940832879,0.48981344529772897,0.9989645092138801,0.5077151335309061,0.9978568148450777,0.002143185120075941,10266,9602879,9954,10693
raw_probability_highsens_tta,0.59,75,0.4859544181114849,0.32096419283846067,0.4593253494916459,0.9990601105834244,0.5158611081339,0.9978858792051968,0.0021141208708286285,9627,9603798,9035,11332
raw_probability_highsens_tta,0.59,100,0.4811009174310666,0.31674317467976504,0.437854859487362,0.9991663227687395,0.533825839101545,0.9979451497395824,0.0020548503380268812,9177,9604819,8014,11782
raw_probability_highsens_tta,0.59,150,0.4244774705428313,0.2694201210115865,0.34204876186824656,0.9994122440283724,0.5592479912625328,0.997982102997448,0.0020178970880806446,7169,9607183,5650,13790
raw_probability_highsens_tta,0.59,200,0.382523659305873,0.23649412957825156,0.2892790686577178,0.9995133588610132,0.5644725816957783,0.9979681936251054,0.0020318063907325268,6063,9608155,4678,14896
raw_probability_highsens_tta,0.6,0,0.515927516593437,0.34764307158985186,0.535903430506925,0.9988192866764658,0.49738729961894546,0.9978121802920378,0.0021878196857869625,11232,9601483,11350,9727
raw_probability_highsens_tta,0.6,3,0.5161468269472692,0.3478422503793959,0.5357125817068868,0.9988224075046337,0.49795990775212967,0.9978148791254774,0.0021851209457963705,11228,9601513,11320,9731
raw_probability_highsens_tta,0.6,5,0.5164006072593926,0.34807280845906907,0.5355694451068583,0.9988255283328017,0.4985565178767495,0.9978176817602031,0.0021823181305080652,11225,9601543,11290,9734
raw_probability_highsens_tta,0.6,10,0.5155020823691543,0.34725685785525334,0.5315139081060491,0.9988431089981477,0.5004267553117557,0.9978264010682388,0.0021735988557338715,11140,9601712,11121,9819
raw_probability_highsens_tta,0.6,15,0.5166216593722608,0.34827369742613046,0.5294145713056303,0.9988659950713792,0.5044324226028529,0.9978446700945994,0.0021553297992795706,11096,9601932,10901,9863
raw_probability_highsens_tta,0.6,20,0.5166561322189019,0.34830503124791734,0.5265041271050496,0.9988845119851755,0.5071697766336487,0.9978568148450777,0.002143185120075941,11035,9602110,10723,9924
raw_probability_highsens_tta,0.6,30,0.512200889056911,0.34426750580072335,0.5167708383031075,0.9989075020860126,0.507711057985043,0.997858579466942,0.0021414204966276884,10831,9602331,10502,10128
raw_probability_highsens_tta,0.6,50,0.5010146451185788,0.33423585059522615,0.48885920129753857,0.9989913483361242,0.5137899909735665,0.9978815195511789,0.0021184803918004036,10246,9603137,9696,10713
raw_probability_highsens_tta,0.6,75,0.48685476926181886,0.3217501924942848,0.4585619542914936,0.9990729059789129,0.5188684338387308,0.9978969859428136,0.002103014150634408,9611,9603921,8912,11348
raw_probability_highsens_tta,0.6,100,0.48294765694995445,0.31834607366215484,0.4371391764872192,0.9991864000966199,0.5394806571273982,0.9979636263685152,0.002036373596638441,9162,9605012,7821,11797
raw_probability_highsens_tta,0.6,150,0.42467744327438095,0.2695812622381874,0.34157163986815137,0.999417757491469,0.5612260896828463,0.997986566452752,0.0020134334918111563,7159,9607236,5597,13800
raw_probability_highsens_tta,0.6,200,0.38275154004094686,0.23666835957329505,0.2890405076576702,0.9995175199652372,0.5663799551228811,0.9979718266701202,0.002028173301368952,6058,9608195,4638,14901
raw_probability_highsens_tta,0.61,0,0.5170614581889188,0.3486735583508691,0.5342812157066013,0.9988393640043461,0.5009170208004916,0.9978286846965339,0.0021713152527809143,11198,9601676,11157,9761
raw_probability_highsens_tta,0.61,3,0.5172963604851492,0.34888722648203074,0.5340426547065537,0.9988429009429365,0.501568381430139,0.997831694933832,0.0021683049853891134,11193,9601710,11123,9766
raw_probability_highsens_tta,0.61,5,0.5174996532432111,0.34907219709953247,0.5340426547065537,0.9988446694122316,0.5019507601235472,0.9978334595556964,0.0021665403619408607,11193,9601727,11106,9766
raw_probability_highsens_tta,0.61,10,0.5162956242583767,0.34797742238935464,0.5294622835056398,0.9988628742432112,0.5037679317230326,0.9978416598573013,0.0021583400666713715,11097,9601902,10931,9862
raw_probability_highsens_tta,0.61,15,0.5169396350022188,0.34856277411404774,0.5270766735051639,0.998883367681514,0.5071851613789509,0.9978569186463638,0.0021430812776088715,11047,9602099,10734,9912
raw_probability_highsens_tta,0.61,20,0.517150519926477,0.3487545613198957,0.5244047903046307,0.9989018845953104,0.5100942126511764,0.9978695824032728,0.0021304176189005375,10991,9602277,10556,9968
raw_probability_highsens_tta,0.61,30,0.5131913881288181,0.3451630452173365,0.5146237893026792,0.9989295559383993,0.5117669386978023,0.9978759142817274,0.0021240857895463705,10786,9602543,10290,10173
raw_probability_highsens_tta,0.61,50,0.503385282024644,0.33634927946294124,0.4877618206973196,0.9990184995411853,0.5200427306946179,0.99790622425728,0.002093775663524866,10223,9603398,9435,10736
raw_probability_highsens_tta,0.61,75,0.4890181372922913,0.32364262560767026,0.45732143709124606,0.9990994330183403,0.5254358074769623,0.9979207564373396,0.00207924353890121,9585,9604176,8657,11374
raw_probability_highsens_tta,0.61,100,0.4810005829666435,0.31665619984637616,0.43303592728640056,0.9991986753540804,0.5409142380353174,0.9979669480096717,0.002033052034676075,9076,9605130,7703,11883
raw_probability_highsens_tta,0.61,150,0.4249881122205109,0.2698316854101178,0.34114223006806565,0.9994237910925937,0.5634801796827461,0.9979916527157728,0.0020083473064005375,7150,9607294,5539,13809
raw_probability_highsens_tta,0.61,200,0.38308914274852596,0.23692656959439606,0.2888019466576226,0.9995226173179115,0.5687840631454907,0.9979763939267103,0.0020236060954630375,6053,9608244,4589,14906
raw_probability_highsens_tta,0.62,0,0.5176814553553654,0.34923765692985526,0.532229591106192,0.9988575688353257,0.5039074852055364,0.9978423864663043,0.0021576136350631714,11155,9601851,10982,9804
raw_probability_highsens_tta,0.62,3,0.5178579722259724,0.34939834544987797,0.5319910301061443,0.9988605856358881,0.5044564086320841,0.9978448776971717,0.002155122347176075,11150,9601880,10953,9809
raw_probability_highsens_tta,0.62,5,0.5180762081783183,0.3495970650025557,0.5319433179061348,0.9988627702156057,0.504913726733162,0.9978469537228944,0.0021530461963266134,11149,9601901,10932,9810
raw_probability_highsens_tta,0.62,10,0.516884939195389,0.34851304046158865,0.5272675223052019,0.9988817032398244,0.5069033530569667,0.9978556730309301,0.0021443269215524197,11051,9602083,10750,9908
raw_probability_highsens_tta,0.62,15,0.5177870259339029,0.3493337563450668,0.5253590343048211,0.9989013644572823,0.5104301872795706,0.9978711394225649,0.002128860680386424,11011,9602272,10561,9948
raw_probability_highsens_tta,0.62,20,0.5176053005204644,0.3491683427512214,0.5218283315041167,0.9989218578955851,0.5134500727662957,0.9978839069807601,0.002116092946380377,10937,9602469,10364,10022
raw_probability_highsens_tta,0.62,30,0.5138040849554597,0.345717600051445,0.5119041939021366,0.9989519218736028,0.5157181311283812,0.9978923148849373,0.002107685199007392,10729,9602758,10075,10230
raw_probability_highsens_tta,0.62,50,0.5041273293459285,0.3370121931069831,0.48661672789709115,0.9990321271575185,0.522945187919539,0.997917330994897,0.0020826689433306456,10199,9603529,9304,10760
raw_probability_highsens_tta,0.62,75,0.48963186728777597,0.3241804806941509,0.45627176869103664,0.9991116042481951,0.5282549853612505,0.9979306175595228,0.0020693824626505375,9563,9604293,8540,11396
raw_probability_highsens_tta,0.62,100,0.4751674256628784,0.31161940901573676,0.42315950188442997,0.9992195849028055,0.5417506566486214,0.9979663252019548,0.002033674856647849,8869,9605331,7502,12090
raw_probability_highsens_tta,0.62,150,0.42541913582072444,0.2701792873892616,0.340808244667999,0.9994300327489295,0.5659166534617605,0.9979971541839382,0.00200284575112164,7143,9607354,5479,13816
raw_probability_highsens_tta,0.62,200,0.3697592295343917,0.2268126501515392,0.2747745598548238,0.9995389496519903,0.5651064664894857,0.9979621731505093,0.0020378269255161285,5759,9608401,4432,15200
raw_probability_highsens_tta,0.63,0,0.5185323325095532,0.35001258811670755,0.5306550885058778,0.9988747333902493,0.506951091663017,0.9978560882360747,0.002143911784514785,11122,9602016,10817,9837
raw_probability_highsens_tta,0.63,3,0.5186601977979757,0.3501291175913743,0.5304642397058398,0.9988770219975724,0.5073700543054317,0.9978579566592253,0.0021420433185994625,11118,9602038,10795,9841
raw_probability_highsens_tta,0.63,5,0.5189699049752472,0.3504114512720779,0.5302733909058016,0.9988808710189796,0.5081382589609966,0.9978613821016679,0.0021386179141700268,11114,9602075,10758,9845
raw_probability_highsens_tta,0.63,10,0.5181354458051014,0.34965101522831543,0.5258361563049163,0.9989013644572823,0.5106570290054162,0.9978721774354263,0.0021278224885463715,11021,9602272,10561,9938
raw_probability_highsens_tta,0.63,15,0.5189104911293098,0.35035727957115276,0.5240230927045546,0.9989192572054452,0.513896687254111,0.997886086807769,0.0021139131858944893,10983,9602444,10389,9976
raw_probability_highsens_tta,0.63,20,0.5187809052870581,0.3502391422975796,0.5205878143038691,0.9989395425885367,0.5169864960907288,0.9978988543659641,0.0021011456847190857,10911,9602639,10194,10048
raw_probability_highsens_tta,0.63,30,0.5143557338842137,0.34621729145766206,0.5107113889018986,0.9989640931034577,0.51805246345924,0.9979018646032622,0.002098135417327285,10704,9602875,9958,10255
raw_probability_highsens_tta,0.63,50,0.5048336191255984,0.33764377368514803,0.48461281549669133,0.9990509561541318,0.5268153526968221,0.9979317593736704,0.002068240661174059,10157,9603710,9123,10802
raw_probability_highsens_tta,0.63,75,0.4882544271773225,0.3229739421466743,0.45121427549002757,0.9991342822662155,0.5319196805216649,0.9979422433035705,0.0020577567629516125,9457,9604511,8322,11502
raw_probability_highsens_tta,0.63,100,0.47409361289788876,0.31069639455291376,0.42020134548383975,0.9992315480774493,0.5438433987893393,0.9979718266701202,0.002028173301368952,8807,9605446,7387,12152
raw_probability_highsens_tta,0.63,150,0.4274246690228158,0.27179916955534195,0.34042654706792286,0.9994494859111763,0.5741530538339308,0.9980157346141572,0.001984265400096774,7135,9607541,5292,13824
raw_probability_highsens_tta,0.63,200,0.3697419582890293,0.22679965307883512,0.27448828665476666,0.9995415503421302,0.5662401574797576,0.9979641453749459,0.0020358546171337366,5753,9608426,4407,15206
raw_probability_highsens_tta,0.64,0,0.5193411588293341,0.35075004747124794,0.5287943127055066,0.9988932503040457,0.510220053401846,0.997870516614848,0.0021294832695275545,11083,9602194,10639,9876
raw_probability_highsens_tta,0.64,3,0.5194458119416463,0.35084552536564984,0.5286034639054684,0.9988953308561577,0.510600055304401,0.9978721774354263,0.0021278224885463715,11079,9602214,10619,9880
raw_probability_highsens_tta,0.64,5,0.5198000046946035,0.35116876526361407,0.5282694785054018,0.998900428208832,0.5115978190553038,0.9978765370894442,0.0021234629675745964,11072,9602263,10570,9887
raw_probability_highsens_tta,0.64,10,0.5190576336868737,0.35049144753626804,0.5240230927045546,0.9989205055367123,0.5141853932581862,0.9978873324232027,0.002112667541950941,10983,9602456,10377,9976
raw_probability_highsens_tta,0.64,15,0.5194521588453276,0.35085131625345467,0.5220668925041643,0.9989360056499463,0.5168634860649424,0.9978985429621058,0.002101456979289651,10942,9602605,10228,10017
raw_probability_highsens_tta,0.64,20,0.5188582348022169,0.3503096374660204,0.5182022043033931,0.9989550427017707,0.5195159284413472,0.997909130693292,0.002090869238600135,10861,9602788,10045,10098
raw_probability_highsens_tta,0.64,30,0.5155883986571722,0.347335198802516,0.5093277351016225,0.9989831301552821,0.5220048899752948,0.9979178500013277,0.002082149963825941,10675,9603058,9775,10284
raw_probability_highsens_tta,0.64,50,0.5057413879179966,0.3384563982624997,0.4833245860964343,0.9990667683501826,0.5303387257208888,0.9979447345344378,0.002055265475064516,10130,9603862,8971,10829
raw_probability_highsens_tta,0.64,75,0.4877972871332086,0.32257400610560744,0.448685528889523,0.999147597799732,0.5343789066936389,0.9979500284000309,0.002049971604719758,9404,9604639,8194,11555
raw_probability_highsens_tta,0.64,100,0.47309326046360406,0.3098376922530619,0.4171477646832305,0.9992448636109658,0.5463692038491773,0.9979784699524331,0.002021529944613576,8743,9605574,7259,12216
raw_probability_highsens_tta,0.64,150,0.4234804630968333,0.268617326448549,0.33508278066685665,0.9994605128373697,0.5752313866814848,0.9980151118064403,0.001984888222068548,7023,9607647,5186,13936
raw_probability_highsens_tta,0.64,200,0.36979820411304115,0.2268419805732343,0.27410658905469054,0.9995457114463542,0.5681368670880457,0.9979674670161024,0.0020325330551713705,5745,9608466,4367,15214
raw_probability_highsens_tta,0.65,0,0.5205782633263043,0.3518795556544699,0.52745837110524,0.9989120793006588,0.5138753311948524,0.9978863982116274,0.002113601891323924,11055,9602375,10458,9904
raw_probability_highsens_tta,0.65,3,0.5207189804234444,0.3520081536451406,0.5273152345052114,0.9989141598527709,0.514285714285475,0.9978881628334918,0.0021118372678756714,11052,9602395,10438,9907
raw_probability_highsens_tta,0.65,5,0.5210028538407696,0.3522676532498717,0.5269812491051448,0.9989186330398115,0.515158582089312,0.9978918996797929,0.0021081003360450268,11045,9602438,10395,9914
raw_probability_highsens_tta,0.65,10,0.5200655006287775,0.3514111610005287,0.5227825755043071,0.9989367338431855,0.5173765228064419,0.9979008265904008,0.0020991733763366938,10957,9602612,10221,10002
raw_probability_highsens_tta,0.65,15,0.5204897491585669,0.3517986772058875,0.5202538289038026,0.9989559789502211,0.5207258834763511,0.9979145283601712,0.002085471525788307,10904,9602797,10036,10055
raw_probability_highsens_tta,0.65,20,0.5201036368869303,0.35144598625329027,0.5172002481031933,0.9989716871186664,0.5230398069961288,0.9979235590720653,0.002076440956443548,10840,9602948,9885,10119
raw_probability_highsens_tta,0.65,30,0.5170698565985207,0.3486811964132637,0.5083734911014322,0.9990014390138673,0.5260689246565982,0.9979340430019654,0.0020659570582211018,10655,9603234,9599,10304
raw_probability_highsens_tta,0.65,50,0.50737211634892,0.3399186909920573,0.48270432749631054,0.9990841409603174,0.5346968976266927,0.9979607199325032,0.0020392800215631723,10117,9604029,8804,10842
raw_probability_highsens_tta,0.65,75,0.4902784664768927,0.3247476144377248,0.44816069468941827,0.9991714201214138,0.5411337711714822,0.9979726570804093,0.002027343027293682,9393,9604868,7965,11566
raw_probability_highsens_tta,0.65,100,0.4736599517391553,0.3103240017051619,0.41676606708315433,0.9992521455433576,0.5485430796278896,0.9979849056321738,0.0020150942727923393,8735,9605644,7189,12224
raw_probability_highsens_tta,0.65,150,0.4195456337770574,0.26545887229867365,0.32997757526583804,0.9994700833770847,0.575853455453309,0.9980135547871483,0.0019864451605826616,6916,9607739,5094,14043
raw_probability_highsens_tta,0.65,200,0.36996938939894636,0.2269708231200178,0.27391574025465243,0.9995490403297332,0.5697697499001888,0.9979703734521143,0.0020296266302466393,5741,9608498,4335,15218
raw_probability_highsens_tta,0.66,0,0.5214077773305907,0.3526379818157406,0.5255498831048592,0.998930908297272,0.5173304527519644,0.997901034192973,0.0020989656914025545,11015,9602556,10277,9944
raw_probability_highsens_tta,0.66,3,0.5216588115480848,0.35286767061827845,0.5254544587048402,0.9989336130150176,0.5179176072232328,0.9979035254238404,0.0020964746363461018,11013,9602582,10251,9946
raw_probability_highsens_tta,0.66,5,0.5218566922035717,0.35304878048769156,0.5248819123047259,0.9989388143952975,0.5188661447030851,0.9979074698727137,0.002092530019581318,11001,9602632,10201,9958
raw_probability_highsens_tta,0.66,10,0.520717968302339,0.35200722860450756,0.5204446777038406,0.9989567071434603,0.5209915460665229,0.9979156701743188,0.0020843297243118286,10908,9602804,10029,10051
raw_probability_highsens_tta,0.66,15,0.5217140937663703,0.35291826267598747,0.5187270385034979,0.998975640167679,0.524735749794621,0.9979308251620951,0.0020691747777163982,10872,9602986,9847,10087
raw_probability_highsens_tta,0.66,20,0.5212045229885187,0.35245206730130674,0.5157211699028982,0.9989899959772516,0.5268057315525262,0.9979386102585556,0.0020613898523151875,10809,9603124,9709,10150
raw_probability_highsens_tta,0.66,30,0.5167706708267071,0.34840915067040873,0.5057493201009086,0.9990153787130174,0.5282830799897691,0.9979422433035705,0.0020577567629516125,10600,9603368,9465,10359
raw_probability_highsens_tta,0.66,50,0.5078119103327275,0.3403136064743415,0.48151152249607254,0.9990953759417219,0.5371513732166611,0.9979693354392528,0.002030664589256048,10092,9604137,8696,10867
raw_probability_highsens_tta,0.66,75,0.4895754110827176,0.32413098586647077,0.4453456748888566,0.9991846316273247,0.5435592825526767,0.9979797155678668,0.0020202845335006714,9334,9604995,7838,11625
raw_probability_highsens_tta,0.66,100,0.47530796903944317,0.3117403117402003,0.41605038408301154,0.9992704544019427,0.5542490306994506,0.9980016176392422,0.0019983823876827955,8720,9605820,7013,12239
raw_probability_highsens_tta,0.66,150,0.4196773115370485,0.2655643145547912,0.32950045326574284,0.9994750767021533,0.5778112449794361,0.9980174992360216,0.0019825007766485214,6906,9607787,5046,14053
raw_probability_highsens_tta,0.66,200,0.3698493110901972,0.2268804433886671,0.27343861825455723,0.9995525772683236,0.5712719298239919,0.9979728646829816,0.002027135342359543,5731,9608532,4301,15228
raw_probability_highsens_tta,0.67,0,0.5222338602169773,0.35339411707840024,0.5233551219044213,0.9989514017355748,0.5211173927500018,0.9979167081871801,0.0020832917653024197,10969,9602753,10080,9990
raw_probability_highsens_tta,0.67,3,0.5225740356894856,0.35370573437387803,0.5232596975044023,0.9989548346465595,0.5218901684588741,0.9979199260270505,0.002080074045807123,10967,9602786,10047,9992
raw_probability_highsens_tta,0.67,5,0.5227288997063683,0.3538476448923067,0.522591726704269,0.9989602440820506,0.522866144739105,0.9979238704759238,0.0020761294290423393,10953,9602838,9995,10006
raw_probability_highsens_tta,0.67,10,0.521864349829472,0.35305579008886373,0.5187270385034979,0.9989768884989462,0.5250398415992056,0.9979320707775288,0.00206792913377285,10872,9602998,9835,10087
raw_probability_highsens_tta,0.67,15,0.5231623415810446,0.35424499002897963,0.5170093993031551,0.9989982141580938,0.529463500439495,0.9979496131948864,0.002050386741757393,10836,9603203,9630,10123
raw_probability_highsens_tta,0.67,20,0.5221710685726867,0.3533366125593201,0.5140989551025745,0.9990079927530199,0.5305007138986113,0.997953038637329,0.002046961337327957,10775,9603297,9536,10184
raw_probability_highsens_tta,0.67,30,0.5180711058729822,0.34959241831786414,0.5033637101004326,0.9990409695039943,0.533663817087089,0.9979625883556538,0.00203741155564785,10550,9603614,9219,10409
raw_probability_highsens_tta,0.67,50,0.5090053627439773,0.34138644769422777,0.48003244429577746,0.999114517021152,0.5417003176651366,0.9979852170360322,0.002014782978221774,10061,9604321,8512,10898
raw_probability_highsens_tta,0.67,75,0.49001977587330525,0.32452065798193536,0.4433417624884568,0.9992016921546427,0.547683602498793,0.9979923793247758,0.0020076206419616938,9292,9605159,7674,11667
raw_probability_highsens_tta,0.67,100,0.4756869298412526,0.31206642464314294,0.41423732048264983,0.999286162570388,0.5585434894489458,0.998013347184576,0.001986652845516801,8682,9605971,6862,12277
raw_probability_highsens_tta,0.67,150,0.419616699218622,0.265515776464579,0.32802137506544776,0.9994867277939803,0.582183080700667,0.9980259071401989,0.001974092796444893,6875,9607899,4934,14084
raw_probability_highsens_tta,0.67,200,0.36952084750692665,0.2266332856460711,0.2721026766542907,0.999562563918461,0.5755954784007109,0.997979923170439,0.002020076848566532,5703,9608628,4205,15256
raw_probability_highsens_tta,0.68,0,0.5232427254219799,0.35431870519919745,0.521208072903993,0.9989730394775391,0.5252933256392934,0.9979336277968209,0.0020663721952587366,10924,9602961,9872,10035
raw_probability_highsens_tta,0.68,3,0.5234522925004138,0.35451092426050884,0.5210172241039548,0.9989759522504958,0.5259102292426672,0.9979361190276882,0.00206388090737164,10920,9602989,9844,10039
raw_probability_highsens_tta,0.68,5,0.5238621086997014,0.3548869734915092,0.5205878143038691,0.9989819858516205,0.527177851862334,0.9979412052907091,0.0020587947219610214,10911,9603047,9786,10048
raw_probability_highsens_tta,0.68,10,0.5229468599032554,0.3540474243661965,0.5164845651030505,0.9989996705445721,0.5295729171760043,0.9979499245987448,0.0020500754471868277,10825,9603217,9616,10134
raw_probability_highsens_tta,0.68,15,0.5234674561955727,0.3545248348179368,0.5145760771026697,0.9990156907958342,0.5326715068896465,0.9979617579453647,0.0020382420625537634,10785,9603371,9462,10174
raw_probability_highsens_tta,0.68,20,0.5229840280481781,0.3540814980877113,0.5124290281022413,0.9990249492527323,0.5339829960719266,0.9979663252019548,0.002033674856647849,10740,9603460,9373,10219
raw_probability_highsens_tta,0.68,30,0.519088867500674,0.35051993067579307,0.5017892075001185,0.9990590703073684,0.5376239648294971,0.9979772243369994,0.002022775588557124,10517,9603788,9045,10442
raw_probability_highsens_tta,0.68,50,0.5085160009163908,0.340946333469773,0.47650174149507296,0.9991331379625539,0.5451419213970823,0.9979961161710769,0.002003883942961693,9987,9604500,8333,10972
raw_probability_highsens_tta,0.68,75,0.4914903769682171,0.32581189371561725,0.4422920940882474,0.9992205211512559,0.5530036389664421,0.998008883729272,0.0019911162089556456,9270,9605340,7493,11689
raw_probability_highsens_tta,0.68,100,0.47617739187765123,0.3124887302101365,0.41342621308248795,0.999295733110103,0.5613864593452793,0.9980211322810365,0.0019788676872849464,8665,9606063,6770,12294
raw_probability_highsens_tta,0.68,150,0.41976516634038047,0.2656346749224978,0.327496540865343,0.9994922412570769,0.5844189016597834,0.9980302667942167,0.001969733275473118,6864,9607952,4881,14095
raw_probability_highsens_tta,0.68,200,0.369706998929112,0.2267733460710824,0.2718164034542336,0.999566933077896,0.5777890466525579,0.9979836600167401,0.0020163399167358875,5697,9608670,4163,15262
raw_probability_highsens_tta,0.69,0,0.5236787589727505,0.35471870512976283,0.5186316141034788,0.9989924926397858,0.5288251033809152,0.9979474333678774,0.002052566735073924,10870,9603148,9685,10089
raw_probability_highsens_tta,0.69,3,0.5236740597877233,0.3547143930238235,0.5182022043033931,0.9989950933299258,0.5292627064955269,0.9979490941884557,0.0020509057212620974,10861,9603173,9660,10098
raw_probability_highsens_tta,0.69,5,0.5236451418224446,0.3546878576799913,0.5174865213032503,0.9989992544341497,0.5299521157038356,0.9979516892206092,0.002048310823738575,10846,9603213,9620,10113
raw_probability_highsens_tta,0.69,10,0.5236268272544987,0.35467105263146226,0.5144329405026411,0.9990178753755516,0.5331553182017835,0.9979636263685152,0.002036373596638441,10782,9603392,9441,10177
raw_probability_highsens_tta,0.69,15,0.5241278360574472,0.35513091774651045,0.5125244525022603,0.9990336875716025,0.5362687833854843,0.9979752521125628,0.002024747896939516,10742,9603544,9289,10217
raw_probability_highsens_tta,0.69,20,0.5239086257129683,0.3549296709128334,0.510472827901851,0.9990445064425847,0.5380708107018014,0.9979815839910173,0.002018416067585349,10699,9603648,9185,10260
raw_probability_highsens_tta,0.69,30,0.5196518461575323,0.3510335354617069,0.49992843169974716,0.999075194586236,0.5409954564226863,0.9979892652861916,0.0020107347518205643,10478,9603943,8890,10481
raw_probability_highsens_tta,0.69,50,0.5089514066494862,0.3413379073755261,0.47473639009472074,0.9991479098825488,0.5484813406093664,0.9980070153061215,0.001992984674870968,9950,9604642,8191,11009
raw_probability_highsens_tta,0.69,75,0.4930659270320853,0.3271980744724879,0.44105157688799984,0.9992413266723754,0.558988933905449,0.9980269451530602,0.001973054837435484,9244,9605540,7293,11715
raw_probability_highsens_tta,0.69,100,0.47313262724808247,0.30987146342340244,0.40603082208101243,0.999323404453192,0.5668043159713821,0.9980326542237979,0.001967345830053091,8510,9606329,6504,12449
raw_probability_highsens_tta,0.69,150,0.4198725802498101,0.2657207102425891,0.3270194188652478,0.9994970265269344,0.5863632474971456,0.9980340036405178,0.0019659963436424732,6854,9607998,4835,14105
raw_probability_highsens_tta,0.69,200,0.36992266198727175,0.22693565106441793,0.271577842454186,0.99957109418212,0.5799286805903413,0.997987293061755,0.0020127068273723125,5692,9608710,4123,15267
